activityId,endDate,title,startDate,maxParticipants,currentParticipants,instructorId
1,2026-11-11,Spinning,2026-10-12,13,10,6
2,2025-08-02,Pilates,2025-07-30,33,19,20
3,2025-10-04,Pilates,2025-09-20,19,10,18
4,2025-05-11,Basketball,2025-05-04,25,23,19
5,2026-01-13,Zumba,2025-12-24,21,14,7
6,2026-06-06,Karate,2026-06-01,32,16,8
7,2026-11-18,Pilates,2026-10-27,14,12,18
8,2025-03-17,Zumba,2025-02-22,41,18,15
9,2025-05-02,Pilates,2025-04-12,47,24,8
10,2026-04-10,Spinning,2026-04-08,33,19,6
11,2025-02-16,Pilates,2025-01-30,39,28,17
12,2026-12-08,Pilates,2026-11-26,20,9,4
13,2026-05-05,Tennis,2026-04-08,6,6,5
14,2025-11-10,Basketball,2025-11-09,19,8,4
15,2026-02-07,Tennis,2026-01-16,26,23,1
16,2025-08-05,Zumba,2025-07-31,21,9,11
17,2024-12-13,Zumba,2024-12-04,36,11,13
18,2025-06-27,Karate,2025-06-15,9,1,3
19,2026-07-13,Spinning,2026-07-04,32,16,5
20,2024-07-11,Swimming,2024-06-17,46,33,17
21,2024-03-31,Zumba,2024-03-11,44,23,15
22,2025-07-07,Zumba,2025-07-06,24,16,5
23,2025-08-05,Swimming,2025-07-09,45,16,5
24,2024-08-23,Pilates,2024-07-27,35,29,2
25,2024-07-08,Boxing,2024-06-17,43,32,14
26,2025-08-19,Zumba,2025-08-17,36,5,20
27,2025-09-27,Tennis,2025-08-30,18,5,9
28,2024-10-12,Zumba,2024-09-29,14,12,20
29,2024-02-19,Yoga,2024-02-18,23,12,16
30,2026-02-10,Spinning,2026-01-24,31,16,18
31,2026-12-02,Spinning,2026-11-25,31,3,20
32,2025-02-14,Basketball,2025-01-22,22,18,4
33,2024-03-06,Karate,2024-02-29,5,1,18
34,2025-10-03,Pilates,2025-09-08,13,0,5
35,2026-10-28,Pilates,2026-10-25,49,15,1
36,2026-01-09,Zumba,2026-01-07,20,14,8
37,2026-03-22,Pilates,2026-02-21,35,14,7
38,2026-10-16,Karate,2026-09-24,19,5,8
39,2025-04-14,Boxing,2025-04-05,10,6,2
40,2024-06-19,Swimming,2024-06-11,17,13,14
41,2025-10-10,Tennis,2025-09-10,42,9,13
42,2027-01-10,Boxing,2026-12-26,6,2,11
43,2025-07-14,Swimming,2025-06-30,41,33,4
44,2026-11-25,Zumba,2026-11-23,46,32,17
45,2025-03-24,Yoga,2025-03-11,18,11,6
46,2024-04-14,Karate,2024-04-12,29,4,3
47,2026-01-03,CrossFit,2025-12-18,39,9,19
48,2025-01-12,CrossFit,2024-12-26,32,1,10
49,2025-08-23,Basketball,2025-08-03,24,17,18
50,2024-11-28,Spinning,2024-11-13,22,3,1
51,2024-06-18,Boxing,2024-05-24,14,6,12
52,2025-01-24,Basketball,2025-01-02,26,5,17
53,2025-12-08,CrossFit,2025-12-04,39,22,2
54,2026-01-04,Yoga,2025-12-10,48,24,6
55,2025-10-16,CrossFit,2025-10-10,29,20,17
56,2026-05-30,Zumba,2026-05-04,45,6,16
57,2026-01-09,Basketball,2026-01-07,50,33,16
58,2025-01-28,Pilates,2025-01-08,22,3,8
59,2024-10-11,Zumba,2024-09-26,29,18,15
60,2026-03-25,Zumba,2026-02-28,25,23,19
61,2025-09-17,Basketball,2025-09-08,30,7,7
62,2025-04-05,Pilates,2025-04-01,16,3,7
63,2025-01-26,Tennis,2025-01-04,23,21,2
64,2024-12-24,CrossFit,2024-12-19,38,32,13
65,2024-05-11,Zumba,2024-04-11,22,19,9
66,2026-02-21,Zumba,2026-02-12,28,18,16
67,2025-06-26,Tennis,2025-06-09,43,27,12
68,2025-01-03,Boxing,2024-12-23,46,35,10
69,2024-05-03,Pilates,2024-04-23,20,19,16
70,2027-01-13,Yoga,2026-12-28,38,21,1
71,2025-08-14,Zumba,2025-07-15,28,22,6
72,2024-09-09,Basketball,2024-09-06,24,14,2
73,2026-07-09,Zumba,2026-07-01,18,6,3
74,2025-01-29,Boxing,2025-01-16,28,12,19
75,2024-12-12,Spinning,2024-12-04,23,13,13
76,2026-02-13,Swimming,2026-01-20,13,5,16
77,2026-05-16,Basketball,2026-05-13,25,22,20
78,2024-12-18,Basketball,2024-12-07,34,6,2
79,2026-11-11,Swimming,2026-10-23,10,8,17
80,2024-11-10,Boxing,2024-10-25,12,8,5
81,2026-10-31,Basketball,2026-10-12,18,13,18
82,2025-07-29,Tennis,2025-07-23,5,2,10
83,2026-03-28,Spinning,2026-03-14,17,3,6
84,2025-08-24,Basketball,2025-08-03,38,15,7
85,2024-12-05,Basketball,2024-11-19,35,27,3
86,2026-01-16,Swimming,2025-12-26,43,36,12
87,2025-12-10,Pilates,2025-11-22,12,5,10
88,2026-02-05,Basketball,2026-01-09,20,19,18
89,2025-11-12,Swimming,2025-10-17,43,23,7
90,2026-01-17,Spinning,2026-01-01,28,4,3
91,2026-05-21,Basketball,2026-04-30,20,3,8
92,2025-09-21,Yoga,2025-08-28,17,13,15
93,2026-08-04,Boxing,2026-07-10,36,36,9
94,2025-06-28,Swimming,2025-06-27,29,24,15
95,2026-06-17,Spinning,2026-05-29,15,14,8
96,2025-04-23,CrossFit,2025-04-22,12,0,6
97,2026-10-05,Spinning,2026-09-12,41,20,9
98,2026-07-11,Basketball,2026-07-08,45,38,3
99,2024-03-09,Yoga,2024-02-21,21,1,11
100,2024-04-21,Spinning,2024-04-16,42,32,4
101,2024-01-26,Swimming,2024-01-25,48,34,16
102,2026-01-11,Yoga,2025-12-26,12,1,7
103,2024-11-20,Swimming,2024-11-03,42,20,4
104,2024-05-28,Boxing,2024-05-09,47,40,4
105,2025-01-20,Spinning,2025-01-06,29,14,13
106,2026-06-12,Boxing,2026-06-02,8,3,9
107,2025-01-15,Spinning,2024-12-27,34,12,7
108,2027-01-05,Karate,2026-12-06,9,7,3
109,2026-01-31,Basketball,2026-01-23,12,0,1
110,2025-12-20,Karate,2025-11-20,28,11,19
111,2024-05-05,Zumba,2024-04-05,32,19,8
112,2026-01-02,Swimming,2025-12-13,25,13,16
113,2026-11-24,Boxing,2026-11-11,5,5,16
114,2025-12-05,Basketball,2025-11-17,40,9,20
115,2026-04-23,Boxing,2026-04-20,47,37,11
116,2026-08-07,Yoga,2026-07-15,7,3,1
117,2027-01-04,Karate,2026-12-12,16,2,19
118,2026-10-07,Karate,2026-10-06,44,16,17
119,2026-07-31,Yoga,2026-07-28,26,7,5
120,2026-07-23,Swimming,2026-07-11,11,1,5
121,2025-10-29,Spinning,2025-10-25,49,27,15
122,2026-05-08,CrossFit,2026-04-12,18,3,1
123,2026-08-05,Yoga,2026-07-08,7,2,16
124,2025-09-27,Boxing,2025-09-21,14,6,11
125,2025-09-20,Zumba,2025-09-06,43,12,18
126,2024-04-07,Zumba,2024-04-05,20,6,6
127,2025-08-01,Basketball,2025-07-13,39,10,18
128,2026-07-25,Boxing,2026-06-25,23,4,10
129,2026-05-30,Yoga,2026-05-28,6,5,15
130,2025-02-04,Karate,2025-01-07,22,13,20
131,2026-03-17,Tennis,2026-03-10,36,3,7
132,2026-09-28,Boxing,2026-09-02,40,0,17
133,2025-11-13,Karate,2025-11-09,19,13,8
134,2026-04-09,Yoga,2026-03-31,22,6,13
135,2026-08-04,Karate,2026-07-08,24,7,13
136,2026-02-12,Tennis,2026-01-29,15,15,10
137,2025-06-04,Pilates,2025-05-07,41,14,8
138,2026-01-07,CrossFit,2025-12-08,30,22,18
139,2025-06-05,Tennis,2025-05-12,37,19,7
140,2026-10-23,Swimming,2026-09-29,36,1,20
141,2025-11-14,Basketball,2025-11-01,32,31,20
142,2024-12-27,Pilates,2024-12-24,17,5,7
143,2026-01-15,Basketball,2025-12-23,28,14,5
144,2026-07-13,Yoga,2026-06-24,34,11,2
145,2025-09-18,Tennis,2025-09-15,27,23,4
146,2024-11-30,Swimming,2024-11-06,40,11,5
147,2026-06-14,Tennis,2026-06-08,28,3,16
148,2024-12-24,Basketball,2024-12-22,30,15,18
149,2024-04-22,Tennis,2024-04-08,19,3,15
150,2025-05-28,Tennis,2025-05-19,40,14,8
151,2026-01-30,Yoga,2026-01-24,18,2,11
152,2026-03-27,Swimming,2026-03-06,46,15,1
153,2024-01-26,Swimming,2024-01-04,40,8,5
154,2025-05-24,Basketball,2025-04-29,32,30,5
155,2024-11-02,Yoga,2024-10-19,50,15,13
156,2024-11-02,Pilates,2024-10-27,43,26,1
157,2025-09-26,Zumba,2025-09-14,8,0,15
158,2025-03-25,Pilates,2025-02-23,14,8,7
159,2026-05-05,Spinning,2026-04-10,44,13,1
160,2026-02-02,Pilates,2026-01-10,26,2,20
161,2026-09-07,Karate,2026-08-20,5,3,2
162,2026-07-07,Yoga,2026-06-11,40,10,10
163,2024-08-17,Tennis,2024-08-15,32,3,13
164,2025-01-06,Yoga,2024-12-12,44,22,18
165,2026-12-23,Boxing,2026-12-17,39,21,11
166,2026-02-08,Basketball,2026-01-28,47,11,7
167,2026-11-29,Pilates,2026-11-22,37,20,16
168,2025-04-28,Tennis,2025-04-22,41,22,6
169,2024-04-13,Basketball,2024-04-06,10,2,6
170,2026-03-23,Yoga,2026-03-08,46,36,10
171,2025-01-26,Boxing,2024-12-31,47,37,9
172,2027-01-11,Zumba,2026-12-27,24,6,11
173,2024-03-19,Zumba,2024-02-28,11,4,6
174,2025-01-28,Spinning,2025-01-04,47,23,8
175,2024-01-31,Tennis,2024-01-08,19,11,13
176,2025-08-18,Karate,2025-07-22,39,7,8
177,2025-04-26,Pilates,2025-04-15,30,23,7
178,2027-01-27,Boxing,2026-12-28,49,16,6
179,2024-02-22,Basketball,2024-02-03,44,40,6
180,2024-01-31,Basketball,2024-01-06,39,37,20
181,2025-04-16,Basketball,2025-03-26,24,10,9
182,2024-11-02,Swimming,2024-10-17,39,0,19
183,2026-09-30,Tennis,2026-09-15,37,14,13
184,2025-10-25,CrossFit,2025-10-17,26,10,13
185,2024-02-26,Tennis,2024-02-24,39,1,8
186,2026-10-25,Spinning,2026-10-17,43,24,2
187,2025-07-31,Karate,2025-07-12,37,15,18
188,2027-01-15,Spinning,2026-12-23,34,33,15
189,2024-12-28,Zumba,2024-12-24,12,3,2
190,2026-09-11,Swimming,2026-09-04,13,12,2
191,2025-04-04,CrossFit,2025-04-03,22,21,4
192,2026-01-15,Zumba,2025-12-17,22,7,8
193,2024-04-28,Zumba,2024-04-22,30,3,15
194,2024-06-26,Boxing,2024-06-13,7,4,6
195,2024-02-27,Pilates,2024-02-08,21,1,18
196,2025-11-11,Spinning,2025-11-05,49,22,9
197,2026-06-14,Spinning,2026-06-10,49,42,16
198,2024-07-08,Swimming,2024-06-09,28,16,14
199,2024-08-21,Spinning,2024-08-12,14,11,19
200,2025-06-20,Pilates,2025-06-18,12,8,9
201,2026-01-27,Spinning,2026-01-12,14,12,4
202,2024-11-14,Pilates,2024-10-25,22,1,13
203,2026-08-20,Yoga,2026-07-24,15,8,6
204,2024-10-30,Yoga,2024-10-17,41,4,14
205,2025-08-02,Zumba,2025-07-26,35,13,12
206,2024-07-02,Zumba,2024-06-20,42,19,13
207,2025-01-15,CrossFit,2024-12-18,46,23,4
208,2026-05-09,Karate,2026-04-25,11,6,3
209,2026-10-05,Pilates,2026-09-08,15,4,13
210,2025-04-15,Zumba,2025-03-30,21,12,20
211,2025-06-10,Zumba,2025-06-03,40,40,18
212,2025-11-02,Swimming,2025-10-24,48,22,1
213,2025-11-24,Karate,2025-10-29,50,6,12
214,2025-05-02,Spinning,2025-04-23,34,23,3
215,2025-05-20,Karate,2025-04-30,34,14,7
216,2025-06-17,Swimming,2025-06-03,22,5,7
217,2026-10-19,Boxing,2026-10-03,36,28,20
218,2024-07-28,Tennis,2024-07-09,30,19,20
219,2026-06-29,CrossFit,2026-06-09,19,4,3
220,2026-10-02,Boxing,2026-09-11,38,2,19
221,2024-10-31,Pilates,2024-10-11,9,2,19
222,2024-06-03,Tennis,2024-05-05,35,1,12
223,2026-05-31,Karate,2026-05-01,10,2,7
224,2025-12-26,Spinning,2025-12-02,23,0,18
225,2024-12-29,Pilates,2024-12-17,30,25,9
226,2025-03-03,Boxing,2025-02-22,21,5,17
227,2024-07-13,CrossFit,2024-07-05,31,18,17
228,2024-07-08,Boxing,2024-06-26,44,37,17
229,2025-05-10,Tennis,2025-05-06,15,8,2
230,2024-06-14,Yoga,2024-06-08,36,3,19
231,2026-12-27,Basketball,2026-11-28,29,7,11
232,2027-01-09,Zumba,2026-12-31,45,36,20
233,2025-10-24,Yoga,2025-09-25,34,29,13
234,2024-06-27,Karate,2024-06-04,10,1,1
235,2024-07-22,Karate,2024-07-15,30,1,16
236,2024-10-06,Basketball,2024-09-18,35,15,6
237,2024-04-14,Tennis,2024-04-04,46,22,19
238,2026-05-16,Swimming,2026-05-04,9,5,1
239,2026-02-23,Pilates,2026-02-22,12,8,4
240,2026-11-17,CrossFit,2026-11-11,32,12,7
241,2025-01-03,Yoga,2024-12-27,37,1,5
242,2025-12-20,Zumba,2025-12-13,27,15,11
243,2025-02-03,CrossFit,2025-01-21,27,6,9
244,2024-05-20,Swimming,2024-05-01,5,3,8
245,2026-10-15,Boxing,2026-09-27,26,16,9
246,2024-04-26,Yoga,2024-04-23,47,16,4
247,2025-06-03,Zumba,2025-05-06,21,5,16
248,2026-11-19,Boxing,2026-11-08,31,3,7
249,2024-03-22,Karate,2024-03-10,9,4,14
250,2025-10-19,Zumba,2025-10-15,12,12,13
251,2024-04-16,Tennis,2024-03-27,32,10,3
252,2025-02-01,Swimming,2025-01-29,49,17,19
253,2024-01-31,Basketball,2024-01-25,20,6,9
254,2025-09-24,Pilates,2025-09-04,40,39,18
255,2024-11-09,Tennis,2024-11-08,13,3,12
256,2024-01-14,Boxing,2024-01-09,42,5,4
257,2026-11-19,Tennis,2026-10-25,26,21,17
258,2025-12-10,Tennis,2025-11-18,15,1,16
259,2024-12-02,Spinning,2024-11-19,9,6,4
260,2025-12-05,Pilates,2025-12-03,35,27,12
261,2024-04-26,Tennis,2024-04-09,38,35,14
262,2026-04-18,Boxing,2026-04-07,47,46,4
263,2026-02-13,Pilates,2026-01-16,17,15,8
264,2025-03-18,Spinning,2025-03-05,42,1,15
265,2024-04-11,Swimming,2024-04-03,21,6,19
266,2024-12-01,Zumba,2024-11-08,29,19,4
267,2026-04-09,Spinning,2026-03-30,28,21,3
268,2025-03-29,Swimming,2025-03-09,41,1,2
269,2024-04-07,Pilates,2024-03-13,18,4,16
270,2024-11-08,Basketball,2024-10-21,28,20,7
271,2025-01-25,Tennis,2025-01-24,45,41,17
272,2025-01-21,Tennis,2025-01-20,30,19,8
273,2026-12-27,Karate,2026-12-18,50,36,19
274,2025-05-03,Basketball,2025-05-01,47,47,20
275,2024-11-16,Zumba,2024-11-08,27,21,5
276,2024-10-24,CrossFit,2024-10-22,28,0,19
277,2025-10-26,Pilates,2025-10-24,47,23,8
278,2025-02-12,Swimming,2025-01-13,43,0,16
279,2025-05-02,CrossFit,2025-04-09,11,11,14
280,2024-12-07,Karate,2024-11-28,10,1,19
281,2026-12-04,Spinning,2026-11-11,30,21,20
282,2024-01-11,Spinning,2024-01-01,12,10,2
283,2026-08-02,Boxing,2026-07-13,18,3,14
284,2024-02-21,Tennis,2024-02-02,31,19,6
285,2025-04-01,Pilates,2025-03-16,32,23,6
286,2026-08-14,Basketball,2026-07-21,21,2,3
287,2026-04-12,Spinning,2026-03-26,26,8,17
288,2025-04-13,CrossFit,2025-03-25,12,5,16
289,2026-09-30,Karate,2026-09-28,43,41,17
290,2026-12-27,Tennis,2026-12-03,32,7,10
291,2024-08-09,Yoga,2024-08-07,27,0,20
292,2024-11-24,Karate,2024-11-17,27,0,1
293,2025-12-05,Karate,2025-12-01,50,41,14
294,2025-10-15,Zumba,2025-09-25,16,0,9
295,2026-07-23,Boxing,2026-07-16,19,3,20
296,2026-04-02,Boxing,2026-03-19,14,9,10
297,2024-07-07,Yoga,2024-07-04,6,2,14
298,2025-01-20,Spinning,2024-12-31,31,13,7
299,2025-05-03,Karate,2025-04-05,48,24,14
300,2024-08-25,Tennis,2024-08-11,8,8,11
301,2025-10-22,Basketball,2025-10-03,48,39,4
302,2027-01-08,Karate,2026-12-26,29,15,8
303,2025-07-01,CrossFit,2025-06-04,37,3,3
304,2027-01-11,CrossFit,2026-12-20,6,3,9
305,2025-06-14,Boxing,2025-06-07,43,27,7
306,2024-09-15,Pilates,2024-08-18,36,27,10
307,2024-04-13,Karate,2024-03-30,6,3,1
308,2024-02-20,Boxing,2024-02-01,31,28,7
309,2025-07-21,Pilates,2025-07-19,49,16,14
310,2026-05-19,Tennis,2026-05-01,35,28,4
311,2026-09-21,Pilates,2026-09-03,31,14,11
312,2026-12-28,Boxing,2026-12-03,7,1,11
313,2025-06-16,Swimming,2025-06-01,43,3,19
314,2026-02-04,Boxing,2026-01-12,28,19,18
315,2026-11-20,Boxing,2026-10-26,7,4,6
316,2025-12-20,CrossFit,2025-12-03,47,0,1
317,2025-04-23,Tennis,2025-04-09,47,36,4
318,2024-05-14,Spinning,2024-04-16,7,6,4
319,2026-06-01,Karate,2026-05-21,28,7,18
320,2025-10-18,Spinning,2025-10-02,18,6,16
321,2026-06-13,Pilates,2026-05-29,14,8,8
322,2026-05-18,Basketball,2026-05-11,18,16,3
323,2024-05-20,Zumba,2024-05-09,39,28,16
324,2024-02-23,Pilates,2024-02-09,36,17,8
325,2026-12-04,Zumba,2026-11-13,26,7,8
326,2026-09-19,Swimming,2026-08-29,36,27,13
327,2026-02-20,CrossFit,2026-02-03,48,32,3
328,2026-06-26,Pilates,2026-06-15,24,18,1
329,2026-07-22,CrossFit,2026-06-25,47,16,6
330,2024-07-13,Zumba,2024-07-11,41,7,10
331,2024-02-19,Pilates,2024-02-08,37,28,13
332,2025-12-05,Basketball,2025-11-26,23,18,11
333,2024-11-01,Zumba,2024-10-14,27,27,2
334,2024-05-20,Tennis,2024-05-05,29,13,1
335,2025-02-04,Swimming,2025-01-12,42,15,2
336,2024-07-04,Spinning,2024-06-29,40,35,20
337,2024-10-08,Yoga,2024-10-06,29,14,6
338,2026-07-02,Swimming,2026-06-04,15,6,17
339,2026-06-26,Spinning,2026-06-21,9,2,13
340,2024-09-24,Tennis,2024-09-07,5,2,4
341,2026-04-28,Pilates,2026-04-17,45,17,16
342,2024-09-24,Tennis,2024-09-04,35,34,8
343,2026-12-07,Yoga,2026-12-05,30,0,17
344,2024-09-27,Karate,2024-09-04,5,1,2
345,2024-12-28,Swimming,2024-12-11,50,12,10
346,2024-12-24,Basketball,2024-12-08,36,34,19
347,2026-03-07,CrossFit,2026-02-25,31,13,4
348,2026-01-11,CrossFit,2025-12-15,39,1,18
349,2024-06-25,Zumba,2024-06-03,20,10,10
350,2024-08-04,Zumba,2024-07-18,46,20,4
351,2026-08-10,Spinning,2026-08-09,16,2,20
352,2025-02-17,CrossFit,2025-02-16,25,6,8
353,2025-05-13,Tennis,2025-05-09,29,26,11
354,2026-01-03,CrossFit,2025-12-17,23,15,10
355,2025-10-07,Swimming,2025-09-21,27,24,4
356,2026-12-03,Swimming,2026-11-27,47,40,12
357,2025-11-12,Zumba,2025-10-28,49,8,11
358,2024-06-27,CrossFit,2024-06-07,41,25,12
359,2024-06-18,CrossFit,2024-06-15,50,27,18
360,2025-09-18,Tennis,2025-08-23,49,15,14
361,2026-12-26,Yoga,2026-12-25,26,18,3
362,2025-10-30,Zumba,2025-10-26,37,30,14
363,2026-05-21,Karate,2026-04-29,49,17,2
364,2024-10-29,Karate,2024-10-05,6,4,6
365,2025-09-10,Tennis,2025-09-09,50,41,4
366,2024-05-17,Boxing,2024-04-18,29,12,2
367,2025-10-14,Tennis,2025-10-06,19,5,9
368,2024-12-01,Pilates,2024-11-12,21,14,4
369,2025-09-05,Spinning,2025-08-28,14,6,10
370,2024-10-17,Pilates,2024-10-03,36,10,11
371,2025-10-15,CrossFit,2025-10-04,8,4,8
372,2024-04-23,Spinning,2024-04-09,8,7,9
373,2024-07-26,Tennis,2024-07-09,41,25,18
374,2025-09-23,CrossFit,2025-09-04,9,5,11
375,2026-06-04,Basketball,2026-05-06,8,3,7
376,2026-05-30,CrossFit,2026-05-21,34,30,20
377,2025-01-20,Boxing,2025-01-12,30,21,20
378,2026-04-30,Basketball,2026-04-24,50,34,18
379,2027-01-10,Basketball,2026-12-17,47,11,7
380,2026-05-12,Zumba,2026-04-15,41,27,14
381,2026-02-28,Yoga,2026-02-02,10,7,17
382,2025-12-24,CrossFit,2025-11-26,5,1,10
383,2026-11-12,Boxing,2026-10-23,18,7,14
384,2025-06-10,Zumba,2025-05-28,34,26,4
385,2025-04-27,Tennis,2025-04-11,41,22,8
386,2024-04-04,Pilates,2024-03-28,13,2,3
387,2027-01-03,Spinning,2026-12-23,45,33,16
388,2024-03-23,Swimming,2024-02-23,18,5,11
389,2024-04-25,Tennis,2024-03-28,29,12,16
390,2025-01-11,Swimming,2025-01-02,7,1,12
391,2024-04-30,Yoga,2024-04-05,23,14,6
392,2026-11-20,Karate,2026-10-27,40,23,12
393,2027-01-14,Yoga,2026-12-29,25,1,17
394,2025-05-10,CrossFit,2025-04-12,36,36,2
395,2024-05-29,Swimming,2024-05-14,50,12,7
396,2026-04-06,Karate,2026-03-30,16,3,3
397,2025-11-18,Boxing,2025-10-25,27,9,13
398,2026-05-15,Tennis,2026-05-09,11,10,17
399,2025-08-18,Karate,2025-08-04,35,4,12
400,2024-07-16,Pilates,2024-06-24,20,15,10
