registrationDate,activityId,residentId
2024-05-17,219,74
2024-07-18,396,823
2025-05-02,90,952
2026-12-06,216,236
2026-01-11,211,621
2024-08-09,126,828
2024-09-05,238,460
2024-05-08,301,782
2023-03-27,12,111
2024-01-24,296,48
2026-02-05,56,886
2023-02-04,142,982
2023-10-20,382,27
2026-08-25,371,192
2026-09-02,388,518
2026-12-01,372,165
2024-01-21,284,974
2024-10-30,375,311
2025-03-30,127,16
2025-10-05,178,700
2025-04-28,15,204
2024-07-24,121,447
2023-03-23,55,736
2025-12-16,329,594
2023-05-28,378,391
2026-01-31,77,333
2026-01-03,61,797
2026-10-05,135,426
2026-01-24,277,861
2025-06-05,94,928
2026-05-26,79,124
2025-05-30,353,247
2024-08-16,70,479
2025-11-25,176,29
2025-01-03,78,958
2024-06-10,255,932
2023-11-07,341,999
2026-11-23,194,41
2024-01-22,269,226
2025-07-09,164,985
2025-02-21,348,562
2025-12-25,189,877
2026-04-23,74,162
2023-06-06,16,143
2023-03-04,31,671
2023-09-22,17,945
2025-10-24,375,885
2023-01-01,166,503
2023-03-20,164,370
2026-03-24,62,245
2023-03-20,234,956
2026-11-09,32,254
2024-01-03,45,14
2023-06-16,390,998
2023-10-23,276,243
2023-01-30,145,851
2024-03-01,195,695
2024-06-08,329,503
2026-11-03,6,279
2026-01-29,16,926
2026-07-29,342,977
2026-04-21,343,449
2025-05-01,316,681
2026-05-21,15,712
2024-04-10,341,637
2024-09-08,328,772
2024-03-29,136,261
2025-03-10,370,257
2024-08-22,28,632
2024-02-24,307,166
2026-10-23,232,704
2023-02-02,105,140
2024-05-05,279,138
2023-04-16,180,475
2024-10-14,332,14
2025-03-07,294,112
2024-09-25,390,438
2023-12-28,106,462
2023-11-19,220,343
2023-03-17,391,674
2024-02-25,24,854
2023-03-28,137,937
2025-07-05,110,562
2024-09-14,251,663
2024-01-20,331,612
2026-10-13,132,635
2026-12-28,91,726
2023-09-21,98,552
2026-02-05,68,803
2025-09-26,345,804
2026-10-08,306,929
2026-01-01,213,461
2026-05-09,146,903
2025-03-30,211,349
2023-08-01,215,840
2026-01-28,112,461
2025-07-06,100,361
2023-09-02,162,633
2025-11-05,192,682
2024-10-04,334,300
2026-01-24,371,565
2025-06-20,336,332
2026-12-11,260,1000
2024-09-15,212,704
2025-10-05,394,761
2026-10-20,96,986
2025-06-17,395,355
2023-06-12,5,300
2025-09-05,325,952
2024-02-27,172,327
2024-10-28,336,177
2024-08-24,172,570
2024-03-01,390,603
2025-08-25,239,499
2026-01-07,322,15
2026-04-29,329,876
2024-02-15,144,471
2023-07-19,42,908
2023-11-20,32,374
2025-08-12,234,904
2023-11-20,252,670
2026-07-25,80,813
2024-12-24,273,869
2023-07-22,143,66
2025-07-14,240,364
2025-04-12,380,255
2024-03-20,237,464
2025-07-15,120,221
2023-02-19,368,443
2026-01-21,189,854
2026-02-24,389,811
2024-01-08,98,630
2024-04-24,387,907
2023-07-18,213,494
2024-06-09,66,455
2025-07-06,47,955
2024-01-23,372,886
2024-04-13,198,481
2026-03-12,185,809
2026-06-29,248,579
2024-09-16,203,862
2026-12-06,318,696
2024-01-22,268,796
2023-04-19,338,507
2023-03-25,112,756
2024-05-13,126,489
2026-07-04,266,27
2024-11-27,263,569
2024-06-06,261,443
2025-11-30,359,780
2023-01-29,158,870
2024-05-22,360,702
2025-10-22,83,884
2026-03-03,330,125
2025-10-22,135,894
2023-06-06,189,139
2026-07-04,305,777
2024-09-09,245,740
2026-01-06,183,111
2024-09-04,285,541
2026-02-11,349,346
2023-01-11,280,169
2024-02-09,33,917
2026-08-17,61,498
2024-08-08,49,399
2024-09-12,6,732
2025-11-04,18,161
2025-03-03,240,672
2023-04-23,14,787
2024-12-29,308,220
2024-06-17,350,781
2025-09-27,79,249
2023-09-06,195,883
2023-10-16,167,253
2023-09-28,160,61
2026-07-14,56,65
2023-06-18,105,769
2024-03-31,280,179
2025-12-07,390,606
2023-02-14,27,464
2023-05-22,355,346
2026-10-20,399,59
2023-12-16,52,769
2024-05-19,93,458
2026-06-24,107,294
2023-07-22,345,1
2026-08-22,14,617
2024-03-20,126,320
2024-06-27,52,789
2023-11-01,159,815
2025-02-06,156,324
2023-07-19,48,777
2024-04-19,22,899
2026-07-10,373,747
2026-06-25,121,76
2024-04-01,43,996
2023-11-23,355,612
2023-08-26,32,850
2025-09-19,287,367
2026-07-22,317,569
2025-03-17,35,673
2025-11-08,246,130
2025-06-25,213,82
2023-04-22,108,204
2025-05-04,276,730
2026-07-08,350,654
2024-05-19,215,411
2024-06-21,208,267
2025-06-06,365,908
2025-06-07,63,300
2024-12-06,78,669
2023-03-17,264,525
2026-07-19,300,569
2023-03-31,333,148
2024-06-21,387,427
2025-03-30,121,267
2026-05-11,161,570
2023-03-28,354,449
2023-02-07,107,917
2024-10-03,209,483
2026-07-29,350,198
2025-06-24,79,464
2025-06-26,274,57
2023-09-02,19,661
2024-01-21,86,295
2026-08-24,313,968
2026-05-05,333,805
2026-04-07,367,836
2025-01-15,263,668
2024-05-22,72,759
2025-01-11,209,383
2024-01-02,156,559
2024-08-29,134,88
2024-06-03,251,325
2024-06-27,301,436
2025-11-23,133,683
2025-04-26,377,799
2026-11-28,326,393
2023-05-15,206,360
2024-05-26,363,447
2025-11-12,91,73
2024-10-06,83,38
2025-05-08,291,289
2026-08-03,285,888
2026-09-25,139,423
2025-04-29,87,174
2025-02-10,312,709
2026-07-17,18,142
2024-12-25,140,673
2025-06-03,285,188
2024-04-03,174,654
2023-07-19,198,5
2025-07-15,20,742
2026-06-16,197,460
2025-10-18,380,845
2023-02-09,67,849
2024-05-02,101,675
2026-12-05,224,61
2023-07-11,377,233
2026-08-22,301,102
2026-08-14,227,188
2024-07-17,57,519
2024-10-18,248,539
2025-04-06,109,586
2024-07-26,29,31
2024-08-19,104,650
2025-09-05,258,822
2024-11-06,392,98
2024-04-01,77,780
2025-12-17,278,608
2026-05-13,377,491
2023-06-18,90,575
2024-08-10,77,536
2023-03-05,295,517
2023-05-14,172,948
2026-01-11,88,474
2024-03-08,93,360
2026-12-03,220,119
2024-05-15,233,682
2026-10-11,159,163
2024-08-31,35,149
2026-06-28,316,38
2026-04-05,343,61
2025-03-01,317,416
2024-12-25,106,651
2025-01-14,254,919
2023-04-29,137,491
2026-09-22,278,131
2026-01-14,399,71
2023-12-10,298,592
2023-11-30,127,939
2024-01-24,208,528
2025-02-13,285,244
2024-04-03,75,611
2026-09-19,237,956
2024-10-26,189,662
2024-06-24,48,417
2026-08-07,69,96
2025-05-04,400,367
2024-06-09,348,716
2023-06-27,255,78
2025-10-23,218,355
2023-05-06,391,49
2026-02-06,63,469
2023-03-14,63,437
2026-07-23,69,676
2023-03-14,350,777
2024-06-04,377,775
2023-02-13,260,538
2023-06-15,17,410
2026-05-21,46,166
2025-08-30,119,886
2023-09-19,180,616
2024-10-05,188,214
2023-12-01,299,64
2024-11-15,167,72
2024-05-16,246,959
2023-02-13,213,35
2026-07-09,148,258
2023-02-28,72,999
2026-12-13,96,611
2025-09-15,287,375
2024-07-12,281,24
2025-06-11,398,391
2024-10-06,127,941
2023-05-31,13,50
2023-11-19,127,601
2024-05-27,63,778
2026-05-07,133,887
2026-12-18,34,70
2023-07-07,281,414
2026-04-02,358,46
2023-02-21,360,808
2023-12-13,152,347
2025-12-24,380,986
2026-08-26,361,277
2024-10-25,392,586
2026-03-28,6,240
2023-01-27,262,419
2025-06-30,190,265
2024-09-04,21,107
2026-07-12,242,831
2024-11-17,371,297
2025-12-10,7,59
2024-08-06,14,826
2026-02-27,43,104
2025-10-31,228,624
2024-11-28,228,108
2023-08-28,33,21
2025-07-29,379,513
2025-05-10,283,79
2024-10-02,377,280
2023-09-17,116,352
2025-05-21,212,431
2026-12-10,317,470
2026-07-13,205,314
2026-09-10,47,447
2023-11-03,187,576
2023-09-04,119,140
2025-12-01,191,998
2024-07-28,211,857
2023-11-18,220,533
2023-02-06,336,590
2024-04-02,216,804
2026-10-05,76,274
2024-10-09,122,772
2025-03-24,315,850
2023-02-12,153,479
2023-08-28,106,113
2026-06-07,259,876
2023-04-20,388,24
2026-01-18,170,158
2026-02-18,216,244
2024-08-22,268,37
2025-08-09,192,922
2024-10-20,366,174
2026-03-15,255,403
2026-06-05,139,265
2026-08-17,291,414
2026-09-20,154,303
2026-09-18,96,478
2024-07-30,79,589
2025-08-30,229,765
2026-12-22,50,614
2026-04-27,371,215
2026-05-19,356,189
2024-02-16,176,390
2025-08-28,26,290
2026-12-05,246,543
2025-10-05,157,763
2023-12-30,242,632
2024-07-15,2,149
2025-05-26,234,88
2024-01-10,128,766
2025-02-20,12,714
2024-12-13,353,377
2025-02-22,188,697
2024-04-24,146,557
2025-11-17,327,56
2026-07-31,103,249
