cost,supplyDate,supplierId,activityId
4457,2025-01-13,9,1
2647,2026-06-27,6,304
2974,2025-11-18,25,331
4848,2024-09-15,3,305
4545,2025-02-08,28,133
3402,2025-01-30,10,244
2068,2025-07-20,18,184
2044,2024-08-23,14,103
1567,2024-10-04,7,39
2533,2025-11-05,8,308
1001,2026-04-25,5,274
1281,2025-05-09,21,264
4517,2025-01-24,4,244
1832,2025-02-08,4,148
306,2025-06-28,9,43
2888,2024-07-12,18,36
1213,2025-11-22,8,157
4684,2026-11-02,19,137
2205,2024-11-11,27,261
1108,2025-09-22,3,223
267,2026-06-20,19,18
3099,2025-11-18,13,68
2993,2024-08-24,24,103
2270,2026-05-27,7,56
4586,2025-12-19,23,332
3088,2025-08-22,22,26
1426,2024-03-14,30,263
592,2024-08-31,23,34
2078,2026-04-28,29,250
3724,2026-01-11,29,150
949,2026-04-28,22,130
4578,2025-06-08,28,291
3559,2026-12-08,1,356
4955,2025-11-17,28,159
227,2026-07-01,16,60
2317,2026-03-12,2,180
397,2024-08-30,30,103
4351,2026-11-13,2,208
2150,2025-04-10,1,35
762,2025-08-22,23,117
1391,2026-11-02,10,137
3680,2024-05-12,7,38
4323,2025-11-10,19,25
3939,2026-09-30,3,77
3602,2025-06-22,14,7
1023,2026-04-13,25,6
3189,2026-08-11,22,282
1858,2024-11-29,29,190
771,2024-07-24,7,94
4908,2024-12-08,16,197
1663,2025-11-29,26,157
336,2024-04-24,20,76
4139,2026-01-08,28,217
1463,2024-04-20,30,334
1024,2025-01-30,22,62
1447,2025-11-11,23,25
850,2025-08-12,22,146
193,2024-01-28,30,9
4675,2025-03-02,28,92
3764,2024-02-12,22,307
4492,2025-05-25,11,272
1598,2026-06-08,3,327
3626,2025-12-30,21,110
2429,2025-11-17,25,301
4785,2024-11-11,29,131
1807,2026-08-18,28,29
496,2024-10-01,26,39
3301,2025-11-15,12,331
1000,2025-03-15,8,102
829,2024-07-15,16,388
3039,2026-04-18,15,203
1590,2025-10-11,9,306
2591,2024-08-31,16,108
3937,2026-07-29,2,136
216,2026-09-27,27,385
577,2024-11-30,20,255
4139,2025-02-14,27,340
3008,2024-03-23,6,226
1446,2025-02-22,17,340
1452,2025-08-29,30,26
3584,2026-03-10,8,293
1734,2026-03-05,22,348
368,2024-07-08,30,355
3029,2024-05-27,7,265
2042,2026-11-08,20,378
2862,2026-07-07,25,109
602,2025-03-12,23,342
3732,2025-11-16,28,73
893,2025-02-01,11,82
2010,2025-10-02,9,139
2850,2025-01-05,15,187
3763,2025-08-25,23,26
2041,2026-05-11,4,362
3795,2024-05-14,9,38
4604,2025-06-05,26,93
1973,2025-08-19,25,117
4195,2024-12-09,18,197
3045,2026-07-19,28,59
3865,2025-04-26,21,67
3999,2024-09-26,4,70
4983,2025-02-19,21,351
1109,2025-08-30,22,26
4522,2025-08-21,23,345
2647,2026-08-04,25,58
4832,2025-02-06,3,133
3526,2025-07-01,29,98
2229,2026-08-12,30,336
4237,2026-12-11,8,37
1665,2024-11-23,19,400
1696,2026-07-03,28,80
3665,2024-12-19,17,290
3281,2026-04-10,19,32
1340,2025-01-23,1,194
951,2026-02-26,22,247
3215,2025-11-28,12,392
3656,2026-02-01,11,279
1911,2025-05-01,28,288
2260,2025-08-03,27,146
770,2026-03-10,30,90
1266,2024-11-19,19,261
265,2026-03-22,21,153
2270,2024-04-25,29,334
2066,2025-11-21,22,331
390,2025-02-18,16,86
2011,2025-11-18,26,376
2880,2025-11-19,1,73
2805,2024-01-19,10,147
4876,2025-01-11,14,187
2486,2026-03-31,10,52
1458,2025-07-25,16,184
3810,2025-06-21,24,270
1992,2026-11-12,29,378
1936,2024-05-30,17,258
4494,2025-06-12,12,209
2523,2026-11-10,16,372
4789,2026-12-15,22,343
480,2026-12-07,15,356
1695,2026-11-14,20,378
765,2025-07-04,24,3
1246,2024-10-06,30,142
1393,2026-04-21,15,240
126,2024-08-24,21,8
1617,2026-07-09,2,80
3465,2026-08-20,19,271
4285,2025-08-31,12,210
4774,2025-03-02,22,241
4405,2026-05-16,30,27
2380,2026-07-27,11,316
3143,2026-06-17,4,18
4059,2026-02-13,19,167
1188,2025-05-22,8,280
1358,2024-04-08,28,140
4885,2024-01-17,26,61
1740,2025-10-10,29,230
732,2024-08-15,1,41
4250,2025-11-16,9,331
2452,2025-01-13,13,69
4805,2025-10-06,20,230
4522,2024-05-27,2,311
2976,2026-01-09,21,23
3399,2024-11-23,2,400
1361,2024-07-07,27,48
2977,2024-04-04,24,140
666,2026-03-21,13,180
4894,2026-05-05,24,47
3831,2026-08-09,17,58
1653,2025-11-04,8,49
2048,2024-07-19,29,388
1521,2025-11-04,12,308
4737,2024-06-27,18,302
3237,2026-05-16,26,362
3051,2024-03-24,5,226
2400,2026-12-12,16,212
1616,2025-02-12,10,152
2125,2025-12-02,21,341
3891,2025-02-21,11,4
229,2024-11-04,13,379
2716,2026-04-18,3,240
527,2025-04-29,3,368
1844,2026-03-12,26,180
3341,2024-09-10,27,31
3815,2025-01-21,3,338
3856,2025-11-25,7,157
3623,2026-08-25,16,382
1528,2024-12-14,18,277
4367,2026-05-22,27,299
4671,2024-08-20,10,108
3876,2025-10-05,16,225
995,2026-04-30,5,371
4621,2026-09-29,3,77
495,2024-09-21,16,183
1039,2025-09-14,4,380
3604,2025-10-17,2,306
4012,2024-09-28,10,335
1766,2025-06-17,8,259
2566,2026-09-28,19,77
4512,2026-09-14,30,206
790,2026-02-14,13,30
1852,2026-05-07,20,362
4947,2025-06-20,3,228
335,2026-07-14,19,239
3850,2024-10-19,26,294
2251,2025-06-29,6,3
2400,2025-04-20,2,381
1837,2024-01-19,12,310
4342,2026-10-27,30,349
3327,2024-09-10,9,31
1657,2024-11-20,24,131
4247,2025-07-30,9,128
2611,2024-11-16,5,261
2069,2025-02-26,25,4
1999,2025-11-06,29,301
4510,2026-01-17,1,101
1341,2024-07-10,9,48
4790,2025-02-11,21,82
2315,2024-05-25,26,89
3754,2026-09-16,6,248
1339,2024-06-02,3,258
4973,2024-03-21,24,195
979,2024-09-19,13,183
682,2025-04-22,24,368
2958,2025-11-14,23,73
3684,2025-01-27,6,194
1434,2025-11-05,30,49
4476,2026-06-28,5,60
3475,2024-06-12,27,393
4473,2024-02-02,23,321
2876,2026-02-03,19,167
2968,2024-11-28,26,126
295,2025-01-12,22,1
4603,2025-10-19,12,281
3041,2026-03-12,13,88
523,2024-01-22,5,83
3714,2026-09-24,29,248
2001,2024-02-06,15,321
3251,2024-09-04,14,31
1418,2026-07-21,22,239
3006,2026-04-22,10,274
1796,2025-01-01,28,99
2033,2025-12-08,17,220
4534,2026-06-12,5,177
863,2026-01-23,22,54
1528,2024-02-06,3,321
1319,2024-07-25,28,94
2078,2025-10-10,16,306
121,2025-02-15,28,4
4006,2024-03-16,30,63
848,2025-01-01,4,238
2585,2025-05-09,13,264
3512,2024-11-04,13,397
3685,2024-06-06,2,258
4108,2024-11-08,16,164
594,2025-05-10,4,333
808,2026-03-17,12,90
2373,2026-07-09,7,188
3403,2025-04-02,29,213
429,2024-10-03,28,40
2277,2024-12-11,15,179
4319,2026-03-03,26,247
4206,2025-11-05,21,49
4898,2025-04-26,24,67
141,2024-10-30,24,394
4130,2025-10-26,30,308
3577,2025-01-30,15,199
2726,2024-05-08,11,38
1120,2025-08-18,12,160
3211,2024-08-19,19,176
307,2026-08-16,1,282
500,2025-02-22,26,86
4713,2026-07-22,2,316
4315,2026-06-17,3,18
4555,2025-10-12,22,57
1024,2024-08-28,11,204
4461,2026-08-12,5,336
4838,2024-05-08,11,178
1498,2025-02-14,11,340
685,2025-05-18,8,333
4015,2025-08-15,28,160
4661,2025-02-20,23,86
1280,2025-07-28,12,106
3579,2025-02-20,13,351
2316,2026-10-21,29,71
4504,2025-04-30,2,67
4271,2026-02-11,24,30
3524,2026-12-05,23,389
4732,2025-11-17,21,55
2745,2025-03-25,25,85
4523,2025-11-06,21,301
1774,2024-03-15,6,263
757,2026-07-06,5,109
3929,2026-03-17,21,90
1654,2024-01-14,24,232
1540,2025-05-27,20,280
3764,2025-04-29,23,200
751,2024-12-05,29,330
2538,2024-07-17,23,275
2405,2026-03-18,4,180
4123,2026-01-07,28,150
3287,2026-06-10,9,231
1394,2024-12-17,24,197
624,2026-07-10,14,201
3857,2024-05-30,22,219
4697,2026-10-07,6,251
4354,2025-11-05,16,216
2654,2026-02-15,14,167
2347,2024-05-09,5,178
2426,2026-04-08,9,173
3758,2025-06-22,16,228
4064,2025-12-25,15,10
1104,2026-01-29,5,54
320,2024-04-28,28,178
1129,2025-02-10,28,252
4706,2026-06-23,25,18
4805,2025-07-02,10,3
1015,2025-07-04,24,254
4312,2025-10-01,7,155
3219,2025-05-18,21,129
4135,2025-11-09,10,73
3938,2024-05-07,11,74
3111,2026-01-24,29,279
3776,2026-07-13,1,205
878,2026-04-18,7,203
821,2026-03-20,29,153
3261,2026-03-05,30,247
4899,2025-11-14,3,25
4495,2025-09-06,12,313
949,2025-10-30,28,319
2450,2025-11-14,30,387
4811,2026-01-09,13,320
1309,2025-02-20,11,86
227,2026-03-16,19,293
2580,2025-10-27,11,125
117,2024-08-23,19,193
4495,2024-06-05,23,258
2980,2026-05-26,3,299
3488,2024-08-18,4,191
1353,2024-09-14,19,292
4770,2026-02-18,18,168
3706,2025-11-12,24,376
3176,2024-12-06,30,126
3257,2026-09-02,30,24
1006,2024-08-24,16,108
1876,2025-01-09,15,364
1564,2024-05-01,3,178
212,2026-11-20,25,337
2598,2024-01-26,6,9
864,2025-09-01,25,253
3442,2024-08-21,11,41
3869,2025-01-10,7,91
4277,2026-06-21,19,18
4362,2026-07-30,9,316
1760,2025-11-25,22,392
3541,2026-11-27,22,337
3367,2026-04-29,10,250
2356,2024-08-17,26,176
1211,2025-07-09,28,237
2705,2025-04-17,14,284
3338,2026-06-18,30,177
1802,2025-09-06,27,253
744,2024-12-03,25,317
2666,2026-06-24,25,304
3228,2024-09-14,29,70
4432,2025-11-02,3,125
3374,2025-01-30,26,260
2617,2024-04-29,13,178
1952,2024-02-01,12,207
3002,2026-03-14,30,180
4371,2026-10-17,10,251
506,2025-06-09,9,105
762,2026-07-21,7,196
1678,2026-04-25,28,371
581,2025-01-18,7,100
1310,2024-01-17,27,147
2316,2025-01-07,6,187
3981,2026-12-04,13,389
489,2025-05-25,26,272
2123,2025-02-23,9,86
1565,2025-09-30,29,230
2780,2025-02-27,2,86
3874,2024-08-29,22,15
1096,2025-09-17,6,144
1678,2024-03-07,11,149
1305,2026-12-07,1,123
3444,2025-06-24,23,17
3044,2025-01-21,9,1
2766,2026-07-03,26,80
2663,2025-03-21,13,342
4814,2025-05-02,19,67
4545,2024-10-16,13,285
2967,2024-11-25,8,330
1056,2024-07-23,7,154
3718,2024-05-19,5,89
657,2024-02-13,21,307
1487,2024-08-20,12,191
4360,2025-10-13,25,192
2303,2025-09-12,7,289
431,2025-07-24,11,106
1435,2025-02-18,4,4
2796,2024-12-17,8,179
4298,2026-05-27,4,56
